Number of species	4
Number of genes	2733
Number of genes in orthogroups	2218
Number of unassigned genes	515
Percentage of genes in orthogroups	81.2
Percentage of unassigned genes	18.8
Number of orthogroups	606
Number of species-specific orthogroups	96
Number of genes in species-specific orthogroups	415
Percentage of genes in species-specific orthogroups	15.2
Mean orthogroup size	3.7
Median orthogroup size	4.0
G50 (assigned genes)	4
G50 (all genes)	4
O50 (assigned genes)	215
O50 (all genes)	279
Number of orthogroups with all species present	268
Number of single-copy orthogroups	245
Date	2023-10-10
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	281	46.4	666	30.0
'1	308	50.8	1291	58.2
'2	11	1.8	102	4.6
'3	3	0.5	42	1.9
'4	0	0.0	0	0.0
'5	0	0.0	0	0.0
'6	1	0.2	26	1.2
'7	0	0.0	0	0.0
'8	0	0.0	0	0.0
'9	1	0.2	36	1.6
'10	0	0.0	0	0.0
11-15	1	0.2	55	2.5
16-20	0	0.0	0	0.0
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	96
2	162
3	80
4	268
