Orthogroup	Mycoplasma_hyopneumoniae	Mycoplasma_genitalium
OG0000002	gi|71851739|gb|AAZ44347.1|	gi|3844776|gb|AAC71399.1|
OG0000002	gi|71851738|gb|AAZ44346.1|	gi|3844775|gb|AAC71398.1|
OG0000002	gi|144227640|gb|AAZ44535.2|	gi|3845064|gb|AAC72489.1|, gi|1045740|gb|AAC71283.1|
OG0000002	gi|71851837|gb|AAZ44445.1|	gi|1045987|gb|AAC71511.1|
OG0000006	gi|144227478|gb|AAZ44221.2|	gi|3844927|gb|AAC71569.1|, gi|3844907|gb|AAC71551.1|, gi|1046010|gb|AAC71532.1|
OG0000007	gi|71851550|gb|AAZ44158.1|	gi|3844628|gb|AAC71235.1|, gi|3844797|gb|AAC71418.1|
OG0000009	gi|144227627|gb|AAZ44519.2|	gi|3844716|gb|AAC71343.1|, gi|3844861|gb|AAC71487.1|
OG0000009	gi|71851687|gb|AAZ44295.1|	gi|3844859|gb|AAC71485.1|
OG0000013	gi|71851590|gb|AAZ44198.1|	gi|1045671|gb|AAC71219.1|
OG0000013	gi|71851516|gb|AAZ44124.1|	gi|3844801|gb|AAC71421.1|
OG0000014	gi|144227680|gb|AAZ44615.2|	gi|1045672|gb|AAC71220.1|
OG0000014	gi|71851515|gb|AAZ44123.1|	gi|3844802|gb|AAC71422.1|
OG0000015	gi|71851501|gb|AAZ44109.1|	gi|3844958|gb|AAC71597.1|
OG0000015	gi|144227643|gb|AAZ44541.2|	gi|3844807|gb|AAC71427.1|
OG0000017	gi|144227479|gb|AAZ44222.2|	gi|3845025|gb|AAC72453.1|, gi|3845036|gb|AAC72463.1|
OG0000025	gi|144227465|gb|AAZ44185.2|	gi|3844741|gb|AAC71366.1|
OG0000028	gi|71852008|gb|AAZ44616.1|	gi|3845041|gb|AAC72468.1|, gi|3845001|gb|AAC71636.1|
OG0000029	gi|144227420|gb|AAZ44100.2|	gi|84626159|gb|AAC71409.2|
OG0000030	gi|144227597|gb|AAZ44450.2|, gi|144227598|gb|AAZ44451.2|	gi|3844856|gb|AAC71481.1|, gi|3844781|gb|AAC71404.1|
OG0000033	gi|144227417|gb|AAZ44095.2|	gi|3845066|gb|AAC72490.1|
OG0000036	gi|71851517|gb|AAZ44125.1|	gi|3844880|gb|AAC71523.1|
OG0000037	gi|144227666|gb|AAZ44587.2|	gi|1045754|gb|AAC71295.1|
OG0000038	gi|71851984|gb|AAZ44592.1|	gi|3844878|gb|AAC71521.1|
OG0000039	gi|71851983|gb|AAZ44591.1|	gi|3844941|gb|AAC71582.1|
OG0000040	gi|71851887|gb|AAZ44495.1|	gi|3844630|gb|AAC71237.1|
OG0000041	gi|71852038|gb|AAZ44646.1|, gi|144227490|gb|AAZ44238.2|	gi|3844701|gb|AAC71330.1|
OG0000045	gi|71851566|gb|AAZ44174.1|	gi|84626160|gb|AAC71265.2|
OG0000046	gi|71851740|gb|AAZ44348.1|	gi|3844881|gb|AAC71524.1|, gi|3844777|gb|AAC71400.1|
OG0000047	gi|144227646|gb|AAZ44547.2|	gi|3844982|gb|AAC71619.1|
OG0000048	gi|71851860|gb|AAZ44468.1|	gi|3844715|gb|AAC71342.1|
OG0000049	gi|144227641|gb|AAZ44536.2|	gi|3845063|gb|AAC72488.1|, gi|3844662|gb|AAC71282.1|
OG0000054	gi|144227723|gb|AAZ44691.2|	gi|3844709|gb|AAC71337.1|
OG0000055	gi|71852084|gb|AAZ44692.1|	gi|3844710|gb|AAC71338.1|
OG0000056	gi|144227724|gb|AAZ44693.2|	gi|3844711|gb|AAC71339.1|
OG0000058	gi|144227739|gb|AAZ44724.2|	gi|3844851|gb|AAC71473.1|
OG0000059	gi|71852115|gb|AAZ44723.1|	gi|3844850|gb|AAC71472.1|
OG0000060	gi|71852112|gb|AAZ44720.1|	gi|1045727|gb|AAC71270.1|
OG0000061	gi|71852014|gb|AAZ44622.1|	gi|3845027|gb|AAC72455.1|
OG0000062	gi|144227682|gb|AAZ44621.2|	gi|3845028|gb|AAC72456.1|
OG0000063	gi|144227742|gb|AAZ44735.2|	gi|3845058|gb|AAC72483.1|
OG0000064	gi|144227743|gb|AAZ44736.2|	gi|1045677|gb|AAC71225.1|
OG0000065	gi|71851688|gb|AAZ44296.1|	gi|1045676|gb|AAC71224.1|
OG0000066	gi|144227531|gb|AAZ44334.2|	gi|1045673|gb|AAC71221.1|
OG0000067	gi|71852151|gb|AAZ44759.1|	gi|3845061|gb|AAC72486.1|
OG0000068	gi|71852150|gb|AAZ44758.1|	gi|3845060|gb|AAC72485.1|
OG0000069	gi|71852149|gb|AAZ44757.1|	gi|3845059|gb|AAC72484.1|
OG0000070	gi|144227533|gb|AAZ44337.2|	gi|1045964|gb|AAC71492.1|
OG0000071	gi|71852011|gb|AAZ44619.1|	gi|3844641|gb|AAC71247.1|
OG0000072	gi|144227545|gb|AAZ44356.2|	gi|3844791|gb|AAC71412.1|
OG0000073	gi|144227477|gb|AAZ44218.2|	gi|3844685|gb|AAC71315.1|
OG0000074	gi|71851749|gb|AAZ44357.1|	gi|3844792|gb|AAC71413.1|
OG0000075	gi|71851701|gb|AAZ44309.1|	gi|3844985|gb|AAC71622.1|
OG0000076	gi|71851643|gb|AAZ44251.1|	gi|3844918|gb|AAC71561.1|
OG0000077	gi|144227440|gb|AAZ44135.2|	gi|3844944|gb|AAC71585.1|
OG0000078	gi|144227652|gb|AAZ44559.2|	gi|84626151|gb|AAC71461.2|
OG0000079	gi|71851500|gb|AAZ44108.1|	gi|3844632|gb|AAC71239.1|
OG0000080	gi|71851935|gb|AAZ44543.1|	gi|3844668|gb|AAC71299.1|
OG0000081	gi|71851934|gb|AAZ44542.1|	gi|3844669|gb|AAC71300.1|
OG0000082	gi|144227485|gb|AAZ44230.2|	gi|3844929|gb|AAC71571.1|
OG0000083	gi|71851569|gb|AAZ44177.1|	gi|3845035|gb|AAC72462.1|
OG0000084	gi|144227467|gb|AAZ44188.2|	gi|3844673|gb|AAC71304.1|
OG0000085	gi|71851581|gb|AAZ44189.1|	gi|3844690|gb|AAC71320.1|
OG0000086	gi|71851595|gb|AAZ44203.1|	gi|3844867|gb|AAC71496.1|
OG0000087	gi|71851596|gb|AAZ44204.1|	gi|3844866|gb|AAC71495.1|
OG0000088	gi|71851981|gb|AAZ44589.1|	gi|1045966|gb|AAC71494.1|
OG0000089	gi|71851982|gb|AAZ44590.1|	gi|1045965|gb|AAC71493.1|
OG0000090	gi|71851602|gb|AAZ44210.1|	gi|3845019|gb|AAC72447.1|
OG0000091	gi|144227532|gb|AAZ44335.2|	gi|3844639|gb|AAC71245.1|
OG0000092	gi|71851978|gb|AAZ44586.1|	gi|1045755|gb|AAC71296.1|
OG0000093	gi|71851977|gb|AAZ44585.1|	gi|1045756|gb|AAC71297.1|
OG0000094	gi|144227665|gb|AAZ44584.2|	gi|1045757|gb|AAC71298.1|
OG0000095	gi|71852054|gb|AAZ44662.1|	gi|3844988|gb|AAC71624.1|
OG0000096	gi|71851639|gb|AAZ44247.1|	gi|3844981|gb|AAC71618.1|
OG0000097	gi|71851637|gb|AAZ44245.1|	gi|84626130|gb|AAC71615.2|
OG0000098	gi|71851636|gb|AAZ44244.1|	gi|1045725|gb|AAC71268.1|
OG0000099	gi|71851635|gb|AAZ44243.1|	gi|3844976|gb|AAC71614.1|
OG0000100	gi|71852134|gb|AAZ44742.1|	gi|3844901|gb|AAC71546.1|
OG0000101	gi|71851861|gb|AAZ44469.1|	gi|1045979|gb|AAC71505.1|
OG0000102	gi|71852022|gb|AAZ44630.1|	gi|3844651|gb|AAC71258.1|
OG0000103	gi|144227687|gb|AAZ44629.2|	gi|3844652|gb|AAC71259.1|
OG0000104	gi|71852020|gb|AAZ44628.1|	gi|3844653|gb|AAC71260.1|
OG0000105	gi|71851750|gb|AAZ44358.1|	gi|3844949|gb|AAC71589.1|
OG0000106	gi|71852146|gb|AAZ44754.1|	gi|3844913|gb|AAC71557.1|
OG0000107	gi|144227637|gb|AAZ44532.2|	gi|3844914|gb|AAC71558.1|
OG0000108	gi|71851606|gb|AAZ44214.1|	gi|3844816|gb|AAC71435.1|
OG0000109	gi|71851549|gb|AAZ44157.1|	gi|1046004|gb|AAC71527.1|
OG0000110	gi|144227488|gb|AAZ44236.2|	gi|3844842|gb|AAC71459.1|
OG0000111	gi|71852058|gb|AAZ44666.1|	gi|1045955|gb|AAC71483.1|
OG0000112	gi|71852059|gb|AAZ44667.1|	gi|1045954|gb|AAC71482.1|
OG0000113	gi|144227418|gb|AAZ44097.2|	gi|3844967|gb|AAC71606.1|
OG0000115	gi|71852130|gb|AAZ44738.1|	gi|3844968|gb|AAC71607.1|
OG0000116	gi|144227744|gb|AAZ44737.2|	gi|84626144|gb|AAC71275.2|
OG0000117	gi|71851904|gb|AAZ44512.1|	gi|1045741|gb|AAC71284.1|
OG0000118	gi|71852081|gb|AAZ44689.1|	gi|3844935|gb|AAC71576.1|
OG0000119	gi|71851829|gb|AAZ44437.1|	gi|3844722|gb|AAC71349.1|
OG0000120	gi|71852133|gb|AAZ44741.1|	gi|3844902|gb|AAC71547.1|
OG0000121	gi|71851494|gb|AAZ44102.1|	gi|1045995|gb|AAC71519.1|
OG0000122	gi|144227433|gb|AAZ44127.2|	gi|3844693|gb|AAC71322.1|
OG0000123	gi|71851632|gb|AAZ44240.1|	gi|3844696|gb|AAC71325.1|
OG0000124	gi|71851631|gb|AAZ44239.1|	gi|3844699|gb|AAC71328.1|
OG0000125	gi|144227432|gb|AAZ44122.2|	gi|84626124|gb|AAC71570.2|
OG0000126	gi|71851896|gb|AAZ44504.1|	gi|84626136|gb|AAC71583.2|
OG0000127	gi|144227620|gb|AAZ44505.2|	gi|3844943|gb|AAC71584.1|
OG0000128	gi|71851586|gb|AAZ44194.1|	gi|3845014|gb|AAC71648.1|
OG0000132	gi|71852120|gb|AAZ44728.1|	gi|3844680|gb|AAC71311.1|
OG0000133	gi|71852119|gb|AAZ44727.1|	gi|84626146|gb|AAC71312.2|
OG0000134	gi|71852118|gb|AAZ44726.1|	gi|3844739|gb|AAC71364.1|
OG0000135	gi|144227445|gb|AAZ44145.2|	gi|1045746|gb|AAC71288.1|
OG0000136	gi|71851538|gb|AAZ44146.1|	gi|3845026|gb|AAC72454.1|
OG0000137	gi|71851564|gb|AAZ44172.1|	gi|84626154|gb|AAC71497.2|
OG0000138	gi|144227447|gb|AAZ44150.2|	gi|1045940|gb|AAC71469.1|
OG0000139	gi|71851541|gb|AAZ44149.1|	gi|3844848|gb|AAC71470.1|
OG0000140	gi|144227446|gb|AAZ44148.2|	gi|3844849|gb|AAC71471.1|
OG0000141	gi|71851836|gb|AAZ44444.1|	gi|1045986|gb|AAC71510.1|
OG0000142	gi|71851838|gb|AAZ44446.1|	gi|1045988|gb|AAC71512.1|
OG0000143	gi|71851568|gb|AAZ44176.1|	gi|1045748|gb|AAC71290.1|
OG0000144	gi|144227551|gb|AAZ44366.2|	gi|3844712|gb|AAC71340.1|
OG0000145	gi|71851770|gb|AAZ44378.1|	gi|3844677|gb|AAC71308.1|
OG0000146	gi|144227556|gb|AAZ44376.2|	gi|3844679|gb|AAC71310.1|
OG0000147	gi|144227720|gb|AAZ44687.2|	gi|3844691|gb|AAC71321.1|
OG0000148	gi|144227540|gb|AAZ44349.2|	gi|3844852|gb|AAC71474.1|
OG0000156	gi|144227619|gb|AAZ44502.2|	gi|1045935|gb|AAC71464.1|
OG0000157	gi|71851892|gb|AAZ44500.1|	gi|3844702|gb|AAC71331.1|
OG0000158	gi|144227659|gb|AAZ44571.2|	gi|84626161|gb|AAC71323.2|
OG0000159	gi|71851903|gb|AAZ44511.1|	gi|3844636|gb|AAC71242.1|
OG0000162	gi|71852055|gb|AAZ44663.1|	gi|3844857|gb|AAC71484.1|
OG0000163	gi|71852010|gb|AAZ44618.1|	gi|3844700|gb|AAC71329.1|
OG0000164	gi|71851725|gb|AAZ44333.1|	gi|3845000|gb|AAC71635.1|
OG0000165	gi|71852002|gb|AAZ44610.1|	gi|3845045|gb|AAC72471.1|
OG0000166	gi|144227684|gb|AAZ44624.2|	gi|3844806|gb|AAC71426.1|
OG0000167	gi|71852111|gb|AAZ44719.1|	gi|3844655|gb|AAC71262.1|
OG0000168	gi|144227711|gb|AAZ44675.2|	gi|3844720|gb|AAC71347.1|
OG0000169	gi|144227710|gb|AAZ44674.2|	gi|3844717|gb|AAC71344.1|
OG0000170	gi|71852065|gb|AAZ44673.1|	gi|3844963|gb|AAC71602.1|
OG0000171	gi|144227441|gb|AAZ44137.2|	gi|3844997|gb|AAC71633.1|
OG0000172	gi|71851530|gb|AAZ44138.1|	gi|3844996|gb|AAC71632.1|
OG0000173	gi|144227442|gb|AAZ44139.2|	gi|3844995|gb|AAC71631.1|
OG0000174	gi|144227443|gb|AAZ44140.2|	gi|3844994|gb|AAC71630.1|
OG0000175	gi|144227444|gb|AAZ44141.2|	gi|3844993|gb|AAC71629.1|
OG0000176	gi|71851534|gb|AAZ44142.1|	gi|3844992|gb|AAC71628.1|
OG0000177	gi|71851535|gb|AAZ44143.1|	gi|3844991|gb|AAC71627.1|
OG0000178	gi|144227679|gb|AAZ44611.2|	gi|3844843|gb|AAC71460.1|
OG0000179	gi|71852122|gb|AAZ44730.1|	gi|3844862|gb|AAC71488.1|
OG0000180	gi|71852005|gb|AAZ44613.1|	gi|3844640|gb|AAC71246.1|
OG0000181	gi|144227614|gb|AAZ44492.2|	gi|3844827|gb|AAC71445.1|
OG0000182	gi|71851883|gb|AAZ44491.1|	gi|3844825|gb|AAC71443.1|
OG0000183	gi|71851882|gb|AAZ44490.1|	gi|84626169|gb|AAC71442.2|
OG0000184	gi|71852026|gb|AAZ44634.1|	gi|3844900|gb|AAC71545.1|
OG0000185	gi|71852027|gb|AAZ44635.1|	gi|3844899|gb|AAC71544.1|
OG0000186	gi|144227741|gb|AAZ44731.2|	gi|1045749|gb|AAC71291.1|
OG0000187	gi|144227462|gb|AAZ44182.2|	gi|3845011|gb|AAC71645.1|
OG0000188	gi|71851767|gb|AAZ44375.1|	gi|3844633|gb|AAC71240.1|
OG0000189	gi|71851737|gb|AAZ44345.1|	gi|3845052|gb|AAC72478.1|
OG0000190	gi|71852142|gb|AAZ44750.1|	gi|1045978|gb|AAC71504.1|
OG0000191	gi|144227506|gb|AAZ44289.2|	gi|3844876|gb|AAC71518.1|
OG0000192	gi|144227505|gb|AAZ44288.2|	gi|3844871|gb|AAC71513.1|
OG0000193	gi|71851906|gb|AAZ44514.1|	gi|3844874|gb|AAC71516.1|
OG0000194	gi|71852132|gb|AAZ44740.1|	gi|1045996|gb|AAC71520.1|
OG0000195	gi|71851889|gb|AAZ44497.1|	gi|3844954|gb|AAC71594.1|
OG0000196	gi|71851835|gb|AAZ44443.1|	gi|3844648|gb|AAC71254.1|
OG0000197	gi|71851834|gb|AAZ44442.1|	gi|3844643|gb|AAC71249.1|
OG0000198	gi|144227528|gb|AAZ44326.2|	gi|3844646|gb|AAC71252.1|
OG0000199	gi|71851717|gb|AAZ44325.1|	gi|3844645|gb|AAC71251.1|
OG0000200	gi|71852126|gb|AAZ44734.1|	gi|3845010|gb|AAC71644.1|
OG0000201	gi|71852125|gb|AAZ44733.1|	gi|3845009|gb|AAC71643.1|
OG0000202	gi|144227541|gb|AAZ44351.2|	gi|1045747|gb|AAC71289.1|
OG0000205	gi|71852087|gb|AAZ44695.1|	gi|1045713|gb|AAC71257.1|
OG0000206	gi|144227475|gb|AAZ44213.2|	gi|3844793|gb|AAC71414.1|
OG0000207	gi|144227474|gb|AAZ44212.2|	gi|3844794|gb|AAC71415.1|
OG0000208	gi|71851603|gb|AAZ44211.1|	gi|3844795|gb|AAC71416.1|
OG0000209	gi|144227712|gb|AAZ44676.2|	gi|3844733|gb|AAC71358.1|
OG0000210	gi|71851555|gb|AAZ44163.1|	gi|3844728|gb|AAC71355.1|
OG0000211	gi|71852056|gb|AAZ44664.1|	gi|3844940|gb|AAC71581.1|
OG0000212	gi|71851498|gb|AAZ44106.1|	gi|3844966|gb|AAC71605.1|
OG0000213	gi|71851616|gb|AAZ44224.1|	gi|3845055|gb|AAC72480.1|
OG0000214	gi|144227480|gb|AAZ44223.2|	gi|84626166|gb|AAC71278.2|
OG0000215	gi|71851544|gb|AAZ44152.1|	gi|3844839|gb|AAC71456.1|
OG0000216	gi|71851548|gb|AAZ44156.1|	gi|3844804|gb|AAC71424.1|
OG0000217	gi|71851844|gb|AAZ44452.1|	gi|3844783|gb|AAC71405.1|
OG0000218	gi|144227599|gb|AAZ44453.2|	gi|3844784|gb|AAC71406.1|
OG0000219	gi|144227600|gb|AAZ44454.2|	gi|3844785|gb|AAC71407.1|
OG0000220	gi|144227601|gb|AAZ44455.2|	gi|84626157|gb|AAC71408.2|
OG0000221	gi|71851523|gb|AAZ44131.1|	gi|3844973|gb|AAC71611.1|
OG0000223	gi|71851565|gb|AAZ44173.1|	gi|1045724|gb|AAC71267.1|
OG0000224	gi|71852006|gb|AAZ44614.1|	gi|1045723|gb|AAC71266.1|
OG0000225	gi|71851585|gb|AAZ44193.1|	gi|3845024|gb|AAC72452.1|
OG0000226	gi|71851646|gb|AAZ44254.1|	gi|3844774|gb|AAC71397.1|
OG0000227	gi|71851647|gb|AAZ44255.1|	gi|3844773|gb|AAC71396.1|
OG0000228	gi|71851648|gb|AAZ44256.1|	gi|84626153|gb|AAC71395.2|
OG0000229	gi|71851649|gb|AAZ44257.1|	gi|3844771|gb|AAC71394.1|
OG0000230	gi|144227496|gb|AAZ44259.2|	gi|3844767|gb|AAC71391.1|
OG0000231	gi|71851652|gb|AAZ44260.1|	gi|3844766|gb|AAC71390.1|
OG0000232	gi|71851653|gb|AAZ44261.1|	gi|3844765|gb|AAC71389.1|
OG0000233	gi|71851654|gb|AAZ44262.1|	gi|3844764|gb|AAC71388.1|
OG0000234	gi|144227497|gb|AAZ44263.2|	gi|3844763|gb|AAC71387.1|
OG0000235	gi|71851656|gb|AAZ44264.1|	gi|3844762|gb|AAC71386.1|
OG0000236	gi|144227498|gb|AAZ44265.2|	gi|3844761|gb|AAC71385.1|
OG0000237	gi|71851658|gb|AAZ44266.1|	gi|3844760|gb|AAC71384.1|
OG0000238	gi|71851659|gb|AAZ44267.1|	gi|3844759|gb|AAC71383.1|
OG0000239	gi|71851660|gb|AAZ44268.1|	gi|3844758|gb|AAC71382.1|
OG0000240	gi|144227499|gb|AAZ44269.2|	gi|3844757|gb|AAC71381.1|
OG0000241	gi|71851662|gb|AAZ44270.1|	gi|3844756|gb|AAC71380.1|
OG0000242	gi|71851663|gb|AAZ44271.1|	gi|3844755|gb|AAC71379.1|
OG0000243	gi|144227500|gb|AAZ44272.2|	gi|3844754|gb|AAC71378.1|
OG0000244	gi|144227501|gb|AAZ44273.2|	gi|3844753|gb|AAC71377.1|
OG0000245	gi|71851666|gb|AAZ44274.1|	gi|3844752|gb|AAC71376.1|
OG0000246	gi|144227502|gb|AAZ44275.2|	gi|3844751|gb|AAC71375.1|
OG0000247	gi|144227503|gb|AAZ44276.2|	gi|3844750|gb|AAC71374.1|
OG0000248	gi|71851669|gb|AAZ44277.1|	gi|3844749|gb|AAC71373.1|
OG0000249	gi|71851670|gb|AAZ44278.1|	gi|3844748|gb|AAC71372.1|
OG0000250	gi|71851671|gb|AAZ44279.1|	gi|3844747|gb|AAC71371.1|
OG0000251	gi|144227504|gb|AAZ44280.2|	gi|3844746|gb|AAC71370.1|
OG0000252	gi|71851673|gb|AAZ44281.1|	gi|3844745|gb|AAC71369.1|
OG0000253	gi|71851674|gb|AAZ44282.1|	gi|3844744|gb|AAC71368.1|
OG0000254	gi|71851536|gb|AAZ44144.1|	gi|3844936|gb|AAC71577.1|
OG0000255	gi|144227436|gb|AAZ44129.2|	gi|3844921|gb|AAC71564.1|
OG0000256	gi|144227638|gb|AAZ44533.2|	gi|1045937|gb|AAC71466.1|
OG0000257	gi|71851612|gb|AAZ44220.1|	gi|3844838|gb|AAC71455.1|
OG0000258	gi|71851611|gb|AAZ44219.1|	gi|3844836|gb|AAC71453.1|
OG0000259	gi|144227423|gb|AAZ44105.2|	gi|3844798|gb|AAC71419.1|
OG0000260	gi|71851496|gb|AAZ44104.1|	gi|3844803|gb|AAC71423.1|
OG0000261	gi|71851931|gb|AAZ44539.1|	gi|1045949|gb|AAC71477.1|
OG0000262	gi|71852053|gb|AAZ44661.1|	gi|1046011|gb|AAC71533.1|
OG0000264	gi|144227483|gb|AAZ44228.2|	gi|3845057|gb|AAC72482.1|
OG0000265	gi|144227639|gb|AAZ44534.2|	gi|3844656|gb|AAC71263.1|
OG0000266	gi|71851539|gb|AAZ44147.1|	gi|1045721|gb|AAC71264.1|
OG0000267	gi|71851965|gb|AAZ44573.1|	gi|84626125|gb|AAC71522.2|
OG0000268	gi|144227452|gb|AAZ44165.2|	gi|3844676|gb|AAC71307.1|
OG0000269	gi|71851558|gb|AAZ44166.1|	gi|3844675|gb|AAC71306.1|
OG0000270	gi|71851559|gb|AAZ44167.1|	gi|3844674|gb|AAC71305.1|
OG0000271	gi|144227714|gb|AAZ44678.2|	gi|3844916|gb|AAC71560.1|
OG0000272	gi|71852093|gb|AAZ44701.1|	gi|84626139|gb|AAC71565.2|
OG0000273	gi|71852094|gb|AAZ44702.1|	gi|3844923|gb|AAC71566.1|
OG0000274	gi|71852095|gb|AAZ44703.1|	gi|3844948|gb|AAC71588.1|
OG0000275	gi|71852096|gb|AAZ44704.1|	gi|3844947|gb|AAC71587.1|
OG0000276	gi|144227509|gb|AAZ44294.2|	gi|3844726|gb|AAC71353.1|
OG0000277	gi|71851626|gb|AAZ44234.1|	gi|3844961|gb|AAC71600.1|
OG0000278	gi|144227469|gb|AAZ44192.2|	gi|3844939|gb|AAC71580.1|
OG0000279	gi|71851761|gb|AAZ44369.1|	gi|84626142|gb|AAC72466.2|
OG0000280	gi|71851760|gb|AAZ44368.1|	gi|3845038|gb|AAC72465.1|
OG0000281	gi|71851759|gb|AAZ44367.1|	gi|3845037|gb|AAC72464.1|
OG0000282	gi|71851947|gb|AAZ44555.1|	gi|3845022|gb|AAC72450.1|
OG0000283	gi|71851949|gb|AAZ44557.1|	gi|3844912|gb|AAC71556.1|
OG0000284	gi|71851826|gb|AAZ44434.1|	gi|3844860|gb|AAC71486.1|
OG0000285	gi|71851940|gb|AAZ44548.1|	gi|3844930|gb|AAC71572.1|
OG0000286	gi|144227422|gb|AAZ44103.2|	gi|3845013|gb|AAC71647.1|
OG0000287	gi|144227539|gb|AAZ44344.2|	gi|1045730|gb|AAC71273.1|
OG0000288	gi|144227538|gb|AAZ44343.2|	gi|1045675|gb|AAC71223.1|
OG0000289	gi|144227537|gb|AAZ44342.2|	gi|1045674|gb|AAC71222.1|
OG0000290	gi|144227536|gb|AAZ44340.2|	gi|3844724|gb|AAC71351.1|
OG0000291	gi|144227535|gb|AAZ44339.2|	gi|84626167|gb|AAC71650.2|
OG0000292	gi|71852071|gb|AAZ44679.1|	gi|84626143|gb|AAC72451.2|
OG0000293	gi|144227550|gb|AAZ44364.2|	gi|3844703|gb|AAC71332.1|
OG0000294	gi|71852012|gb|AAZ44620.1|	gi|84626148|gb|AAC72458.2|
OG0000295	gi|144227471|gb|AAZ44202.2|	gi|1045971|gb|AAC71498.1|
OG0000296	gi|71852061|gb|AAZ44669.1|	gi|3844735|gb|AAC71360.1|
OG0000297	gi|144227706|gb|AAZ44670.2|	gi|3844734|gb|AAC71359.1|
OG0000298	gi|71852086|gb|AAZ44694.1|	gi|3844644|gb|AAC71250.1|
OG0000299	gi|71852144|gb|AAZ44752.1|	gi|3844686|gb|AAC71316.1|
OG0000300	gi|144227463|gb|AAZ44183.2|	gi|3844731|gb|AAC71357.1|
OG0000301	gi|144227621|gb|AAZ44506.2|	gi|3844953|gb|AAC71593.1|
OG0000302	gi|71851511|gb|AAZ44119.1|	gi|3844688|gb|AAC71318.1|
OG0000303	gi|144227429|gb|AAZ44118.2|	gi|3844687|gb|AAC71317.1|
OG0000304	gi|144227735|gb|AAZ44717.2|	gi|3844814|gb|AAC71433.1|
OG0000305	gi|144227734|gb|AAZ44716.2|	gi|3844813|gb|AAC71432.1|
OG0000306	gi|71852107|gb|AAZ44715.1|	gi|3844812|gb|AAC71431.1|
OG0000307	gi|144227450|gb|AAZ44160.2|	gi|3844909|gb|AAC71553.1|
OG0000308	gi|71851551|gb|AAZ44159.1|	gi|3844910|gb|AAC71554.1|
OG0000309	gi|71852060|gb|AAZ44668.1|	gi|3844736|gb|AAC71361.1|
OG0000310	gi|71851545|gb|AAZ44153.1|	gi|84626163|gb|AAC72475.2|
OG0000311	gi|144227482|gb|AAZ44227.2|	gi|1045951|gb|AAC71479.1|
OG0000312	gi|71851618|gb|AAZ44226.1|	gi|1045950|gb|AAC71478.1|
OG0000313	gi|71851744|gb|AAZ44352.1|	gi|1045733|gb|AAC71276.1|
OG0000314	gi|144227508|gb|AAZ44293.2|	gi|3845051|gb|AAC72477.1|
OG0000315	gi|144227507|gb|AAZ44292.2|	gi|3844671|gb|AAC71302.1|
OG0000316	gi|71851683|gb|AAZ44291.1|	gi|3844670|gb|AAC71301.1|
OG0000318	gi|71851563|gb|AAZ44171.1|	gi|84626145|gb|AAC71447.2|, gi|3844828|gb|AAC71446.1|
OG0000338	gi|144227677|gb|AAZ44608.2|	gi|3844779|gb|AAC71402.1|
OG0000389	gi|71851948|gb|AAZ44556.1|	gi|3844972|gb|AAC71610.1|
OG0000397	gi|144227708|gb|AAZ44672.2|	gi|3844649|gb|AAC71255.1|
OG0000398	gi|144227518|gb|AAZ44306.2|	gi|3844834|gb|AAC71452.1|
OG0000399	gi|71851699|gb|AAZ44307.1|	gi|3844833|gb|AAC71451.1|
OG0000400	gi|144227519|gb|AAZ44308.2|	gi|3844832|gb|AAC71450.1|
OG0000402	gi|144227705|gb|AAZ44659.2|	gi|1045745|gb|AAC71287.1|
OG0000407	gi|71852004|gb|AAZ44612.1|	gi|3844945|gb|AAC71586.1|
OG0000410	gi|144227434|gb|ABO93469.1|	gi|84626138|gb|ABC59632.1|
OG0000411	gi|71851591|gb|AAZ44199.1|	gi|3844815|gb|AAC71434.1|
OG0000414	gi|144227595|gb|AAZ44448.2|	gi|3844893|gb|AAC71538.1|
OG0000415	gi|71851650|gb|AAZ44258.1|	gi|3844770|gb|AAC71393.1|
OG0000417	gi|71851967|gb|AAZ44575.1|	gi|1045736|gb|AAC71279.1|
OG0000418	gi|71851778|gb|AAZ44386.1|	gi|3844872|gb|AAC71514.1|, gi|3844974|gb|AAC71612.1|
OG0000587	gi|71851627|gb|AAZ44235.1|	gi|3844705|gb|AAC71333.1|
OG0000588	gi|71851777|gb|AAZ44385.1|	gi|3844873|gb|AAC71515.1|
